4.500000	22.500000	4.070575
4.500000	21.500000	4.086752
4.500000	20.500000	4.111239
4.500000	19.500000	4.133832
4.500000	18.500000	4.146658
4.500000	17.500000	4.148419
4.500000	16.500000	4.144061
4.500000	15.500000	4.140527
4.500000	14.500000	4.141871
4.500000	13.500000	4.147096
4.500000	12.500000	4.151780
4.500000	11.500000	4.151852
4.500000	10.500000	4.146591
4.500000	9.500000	4.138841
4.500000	8.500000	4.132646
4.500000	7.500000	4.130252
4.500000	6.500000	4.130687
4.500000	5.500000	4.130835
4.500000	4.500000	4.128144
4.500000	3.500000	4.122980
4.500000	2.500000	4.118935
4.500000	1.500000	4.120700
4.500000	0.500000	4.130798
4.500000	-0.500000	4.147330
4.500000	-1.500000	4.164449
4.500000	-2.500000	4.175552
4.500000	-3.500000	4.177317
4.500000	-4.500000	4.171903
4.500000	-5.500000	4.165633
4.500000	-6.500000	4.164843
4.500000	-7.500000	4.171647
4.500000	-8.500000	4.182584
4.500000	-9.500000	4.191135
4.500000	-10.500000	4.192309
4.500000	-11.500000	4.185948
4.500000	-12.500000	4.176437
4.500000	-13.500000	4.169241
4.500000	-14.500000	4.167071
4.500000	-15.500000	4.168542
4.500000	-16.500000	4.170026
4.500000	-17.500000	4.168824
4.500000	-18.500000	4.164964
4.500000	-19.500000	4.160399
4.500000	-20.500000	4.156724
4.500000	-21.500000	4.153682
4.500000	-22.500000	4.149710
4.500000	-23.500000	4.143763
4.500000	-24.500000	4.136518
4.500000	-25.500000	4.129795
4.500000	-26.500000	4.124907
4.500000	-27.500000	4.121686
4.500000	-28.500000	4.119237
4.500000	-29.500000	4.117634
4.500000	-30.500000	4.118730
4.500000	-31.500000	4.124991
4.500000	-32.500000	4.137173
4.500000	-33.500000	4.152910
4.500000	-34.500000	4.167617
4.500000	-35.500000	4.177112
4.500000	-36.500000	4.179873
4.500000	-37.500000	4.177233
4.500000	-38.500000	4.171667
4.500000	-39.500000	4.164901
4.500000	-40.500000	4.157413
4.500000	-41.500000	4.149313
4.500000	-42.500000	4.141146
4.500000	-43.500000	4.133475
4.500000	-44.500000	4.125644
4.500000	-45.500000	4.115402
4.500000	-46.500000	4.100496
4.500000	-47.500000	4.081339
4.500000	-48.500000	4.062325
4.500000	-49.500000	4.049986
4.500000	-50.500000	4.048788
4.500000	-51.500000	4.057614
4.500000	-52.500000	4.069943
4.500000	-53.500000	4.077968
4.500000	-54.500000	4.077816
4.500000	-55.500000	4.072022
4.500000	-56.500000	4.067506
4.500000	-57.500000	4.070694
4.500000	-58.500000	4.083408
4.500000	-59.500000	4.102230
4.500000	-60.500000	4.121217
4.500000	-61.500000	4.135516
4.500000	-62.500000	4.143338
4.500000	-63.500000	4.145611
4.500000	-64.500000	4.144462
4.500000	-65.500000	4.142134
4.500000	-66.500000	4.140832
4.500000	-67.500000	4.142776
4.500000	-68.500000	4.149660
4.500000	-69.500000	4.161612
4.500000	-70.500000	4.176629
4.500000	-71.500000	4.191248
4.500000	-72.500000	4.202210
4.500000	-73.500000	4.207937
4.500000	-74.500000	4.208891
4.500000	-75.500000	4.206827
4.500000	-76.500000	4.203809
4.500000	-77.500000	4.201714
4.500000	-78.500000	4.202119
4.500000	-79.500000	4.205968
4.500000	-80.500000	4.212767
4.500000	-81.500000	4.220034
4.500000	-82.500000	4.224025
4.500000	-83.500000	4.221912
4.500000	-84.500000	4.214121
4.500000	-85.500000	4.204821
4.500000	-86.500000	4.199559
4.500000	-87.500000	4.201240
4.500000	-88.500000	4.207237
4.500000	-89.500000	4.210065
5.500000	89.500000	4.078678
5.500000	88.500000	4.086408
5.500000	87.500000	4.094689
